path,label,source_split,width,height,pixel_sha256,dhash,brightness,sharpness,group,split
data/raw/Forest Fire Dataset/Training/nofire/nofire_0284.jpg,0,train,250,250,7dce0dce85df7d8f82c83d250f410cc519253e0b66db1aec405979f8a0e1c088,818b8b07072e5cd8,0.4366493906590414,3685.814719343334,1371,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0285.jpg,0,train,250,250,6fda0f74a3cc1413654ccdd5f0fd76d6d52234a8098716efdb02b0e7b07429ec,b131303032321313,0.4504944512527233,527.7835979442099,1372,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0286.jpg,0,train,250,250,90d8e77b133e05ab23e4bd6cef6afc60cc6b394651b14f99d1b7471dfb13b42a,13464dc57478b8d6,0.3250808483115468,3010.1748403609786,1373,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0287.jpg,0,train,250,250,25a4ea2a0456b38326759a8ca4c755dce7192e7c9ef553f682b8ba0f31361ea5,494dcc0e0b493379,0.40999582992919387,1571.8008444097063,1374,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0288.jpg,0,train,250,250,feb4e8b4cd1a1816aa30a45f57f2c3ea35ffe4c4088725559a1d0198a142b3f1,1e0f070337050f0f,0.34964384191176473,83.23831122362303,1375,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0289.jpg,0,train,250,250,a0ed0d0de214ae6ebf01b92de97f5a4d339cd4b439d891dfea661572617eb991,1d3f3ebb4cce16e1,0.33804125816993463,1947.2185754560596,1376,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0290.jpg,0,train,250,250,dd3c29399304ecb73e1c815129c280aa3e3abc140f17498b0330db913c36fb67,0133520b1a0c2843,0.35898607706971675,2865.985115676619,1377,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0291.jpg,0,train,250,250,ef110d2ad146fde6ca80bab6a621cba7b64a22cf9f23bf6a6bafa1a135943566,495ba9271b8de59d,0.4880982775054466,4840.609249764482,1378,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0293.jpg,0,train,250,250,d6a21e4739e3c92165bbece9579cacc9c58c34b0542d2ff4a6587c22e2792cce,9d940c0b0b080000,0.46101707175925927,636.3675367687969,1379,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0294.jpg,0,train,250,250,8360d83902eda367dc5709684beb7f9b77cbeeb8a588af71ddcce057ff74bb48,27277907070f1f7f,0.3547585614106754,1663.5248432607582,1380,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0296.jpg,0,train,250,250,077fc33145cb37385d80c36987fd10c5e60ab38fd2a79be3d5af88d98583abfc,0321323f773e1e3b,0.31494374659586055,1205.3308830408175,1381,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0297.jpg,0,train,250,250,81eeb41544724f532a29547ea13671d26df244f5fba76efbdc7899ba1ae7e66a,6044880048600000,0.4281288296568627,268.1243337423081,1382,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0298.jpg,0,train,250,250,9b0f4a1897a845d0889f3ce8c955c03b5ef729aacb9da608169ff22612216ff8,66e2499aeef6bc1e,0.4161075367647059,1284.086803983703,1383,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0300.jpg,0,train,250,250,ab44827b15b751afd521734474320032e4e1035b90bc924894eae6eec1ece2b0,f9703ef7bbcdeb9e,0.17315325435729848,1350.0254977092764,1384,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0301.jpg,0,train,250,250,be7f0fd59e01b6321c4284d006e2da51bf6d49c67b1f96bca24847808fbc1da4,1150524a48642679,0.3483340992647059,1373.7950614497136,1385,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0303.jpg,0,train,250,250,da95a62815bcd3d8f557175f75ac49dd080be447254f1dcb81ceff2c12f97587,d9d3f2512f5c7173,0.4598728553921569,1331.2771683615179,1386,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0304.jpg,0,train,250,250,8af026dc5922f754845499408a90c16e0cdd7b03e6cf83e32d54d94525e914b3,2a0b45d9b83e7c30,0.39881961465141613,2949.5544176325257,1387,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0306.jpg,0,train,250,250,cbe3b5e333e86ad58b5d691da78794737c53e2a64e9da7d9adcc52f53fc934fc,1918396165e9c8cc,0.3762761267701525,806.873825666063,1388,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0307.jpg,0,train,250,250,2dc5d79e1e8516dc0ed74609d780541e4aa121aebcaa819b57b50109ae4fc79a,978f1f57930f071b,0.33064661628540304,2010.0484836380701,1389,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0308.jpg,0,train,250,250,739c8f59659b0faf77c6857668dbefbe3223da0312319a70baa096b3a3c3df36,21674a4c0d0e6587,0.34328320738017426,890.4631529576421,1390,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0309.jpg,0,train,250,250,1f66252d7fe79d3ad727db406f93e62c452e724273845f5b70c1a2c6d5ed00c6,d723392c0b151e3f,0.48840805419389977,1857.6971025360058,1391,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0310.jpg,0,train,250,250,73d9eb36cc063229e2e5690cd223aff9cb01c8405c93fc7e55973794d0d42a44,2e0e0e1f070d0d32,0.31195448665577347,4216.848527636847,1392,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0312.jpg,0,train,250,250,3814562c29c45b0e39e874bb6d8a5ddcd3c76048b5fda0be6560529c98a224ee,53173c0c09040507,0.3277143756808279,1813.725465097001,1393,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0313.jpg,0,train,250,250,a38c2d3e2fe7cdbf175b396cbbe6a6eb2ab86949e98e50794c111d220cbe76e2,3273e1c3851d1f3f,0.32540126293572985,738.4961225948991,1394,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0315.jpg,0,train,250,250,ca85a1c6da0df2428e3f60478b0e0f8a75f79e446b84add1a4548f033d533dbf,582a07f2470730e3,0.4953116489651416,233.80861150298554,1395,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0316.jpg,0,train,250,250,61bcc89c9ba3178e93b553b5686e94dc25cad73f46529a02ae1c6f912015ac84,c7c6e64663030300,0.4845413773148148,1504.353508392762,1396,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0317.jpg,0,train,250,250,c43e05f76c47814169857deefe36ba751ee0687e0d08bf3254c43327bab8a0bb,968e8e9f8f85c5c7,0.2144471677559913,2638.1615048581043,1397,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0319.jpg,0,train,250,250,7fa517e7d182de7bf28c2b389d1cb1be32a86e499403cd8ba3982028c617b2cf,1d154f3f39030123,0.32757055078976033,1116.9734395547575,1398,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0320.jpg,0,train,250,250,6c0a30e52a7cd3814aaec158071d26c5ac0be91928c406ac030453c6c47c0334,252504130d010111,0.42719694648692813,3620.3176683065963,1399,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0321.jpg,0,train,250,250,d2c864b5d83c75bcc45ecaf0e0ce0f4c6e37fe9b2d6749419a9c684c9c095b82,8f07371f0f0f0e0f,0.22856966571350762,1983.3485707749135,1400,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0323.jpg,0,train,250,250,274c6f28561cfaf406dc656ad0bcee3d3320c3b7832fb6c61b3c0eda6c1fd0f0,7d3d331b090d1914,0.46143748297930287,1065.3113283814046,1401,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0324.jpg,0,train,250,250,40b77492a6d6a929a737b205c937407071071eed458a5c226ab18ebec18c0d72,d78e3ce4c8210418,0.4999476613562091,892.6585603649091,1402,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0325.jpg,0,train,250,250,22ffafe984333da6e443412f7a75a131330b9b8dbf8a1b569bd0058501856ec4,debdbdbeb637bfff,0.26932998025599125,1131.6498358704187,1403,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0327.jpg,0,train,250,250,10c2b93025957a00e8ff96abbc88ef135e759afc91c71152c8165527ee02b8a8,2137b46b3a41030f,0.48141254765795205,1577.1085546755,1404,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0328.jpg,0,train,250,250,9e9e577f751c145ecc19d831ddfe4ecc100c8dac8059d3020bde077ada861608,9dc14b9b1ece7767,0.3462162990196078,1291.217070644577,1405,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0329.jpg,0,train,250,250,bc6f23cbf74efb3e42cc62d1c6827bd9063c358d77fca83c2e17f68685446ea7,2b240808a8ac5e08,0.43219294662309365,2257.1655186450716,1406,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0330.jpg,0,train,250,250,b8ba8324655dd2cb24a15f45c2825c37e2ff85f20049c9b51e1411c83c6f165a,a63f730c0f091b1b,0.4430291734749455,554.0000168428018,1407,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0331.jpg,0,train,250,250,f64792794cf5767dead90a8b0ab068260070adf4f3e121b7d3cc24cadf77360c,1c1ef3c382b4f0ff,0.5438512731481481,1424.0611103471724,1408,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0333.jpg,0,train,250,250,136069db446f468594c81a85dcdf888d010c1cd79451a80d90ecff80d2104ae2,0e047a0d17030343,0.3675704656862745,932.7849355700711,1409,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0334.jpg,0,train,250,250,808c64f17ce789f30d8ea4bbc55f1909cfebc7c6a99d887451352d6316e75319,b8c804a424312938,0.41633561410675385,636.1896082961161,1410,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0335.jpg,0,train,250,250,823d7a36a5fa0915412e5fd400dd3e4e985acefcbe4e9ead9e975bed3e2b0105,2d4d592f0b1b3330,0.40188844635076254,2879.118898602183,1411,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0337.jpg,0,train,250,250,03b73138008b9a0fa1d95086077d835c09e835af4bf0f53c1321183e9563e2ed,3494c7791fff7999,0.47053547113289756,1020.8464562924298,1412,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0338.jpg,0,train,250,250,77aba75d38086db7d795565285e8ef72e4dd70f305936cdbdef94261a9cfaa8d,366c4e9e68201219,0.2556078941993464,821.3038942888891,1413,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0339.jpg,0,train,250,250,c68922d88a950a7daa74259b9c74c68a8af97e936a2d770ba6cd457bf2eae38a,8084c6a623091504,0.4430934266067538,1192.7950497558138,1414,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0341.jpg,0,train,252,252,9df580d3491fdc38d4d36286f61312107b2b2c6ae57fc8c9b3940c009a90eaed,decf63f9ffff9f3f,0.5169632523148148,928.9658098936179,1415,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0342.jpg,0,train,250,250,1174a2ed0705857a29b3516d6a9b6e67663f8db71ccb9594295bbdcf19a5f2ef,c0e19b8f87810884,0.3643046194172113,716.2979380209483,1416,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0343.jpg,0,train,250,250,0d83f41ded4e412139463344ee4d6483b8d4cc85f7aa5744389e74b5f9ff7733,3664fcfffdfdcda7,0.44766773897058826,1209.9398079889854,1417,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0345.jpg,0,train,250,250,2c8fdf13352507f87e9b5330ba01b8f67cfa455d48f5128b9d4f7daf1f86f8f2,261838dff73c0c02,0.5783458435457516,469.685652351045,1418,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0347.jpg,0,train,250,250,33d5e721963481f8aca3e54a74f1557a78cccf7d6cc98aa380d68b3711bd5423,5c74f0638e208717,0.49662947644335514,1100.841665610416,1419,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0348.jpg,0,train,250,250,c63a85cb79015f5bf7a43216b16affe59d123678f3c4b2192cd20e83de2f7933,65081f2dbe9fcef7,0.3246468205337691,1214.2489980774358,1420,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0350.jpg,0,train,250,250,b654bfb20dc754d67e57e5060471c9271286525516b77945e6012e4ee61a1ab8,2f270f0b03070707,0.22191499863834424,793.9151532011006,1421,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0351.jpg,0,train,250,250,09f7cfd771fd4d0069701a6e47a2beda1ad944a15017a59d31a02042d7cb14b3,3a6e66b11b06a637,0.381805300245098,695.1025845746884,1422,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0352.jpg,0,train,250,250,176e410c89859f55c984e4d70de60ba96b40e7fbe6f6302c189ebc7fbdddbe24,f3c7cd6de7ad8f9f,0.48841869212962963,389.9537880012034,1423,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0353.jpg,0,train,250,250,3b866d35993515bdb16a0b0feb07880e91c6e726581e6083fb1ee4d4071d3ae9,d2e36b4303028200,0.5118719362745098,1274.9422932948896,1424,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0355.jpg,0,train,250,250,a7e9242a8091f44b67fe8d5a3f6aee2a9e3053abae8b970c514d97b56b86db7c,c38f0b332b131b27,0.40065359477124185,1239.9817885124046,1425,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0356.jpg,0,train,250,250,ceaebb3d9b753ea20eee174889070f920181ef7eda64735ad672dcd438b8a656,a6f5f9f5fb7f1f0f,0.5722651994825707,705.6103411652318,1426,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0358.jpg,0,train,250,250,d04aaf9cd60f3cc3507592c92bd7c14da8b1f1e700d04d1c14c564ef9c8ac7fd,171d991b9fe56513,0.2556440631808279,535.1823702717452,1427,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0359.jpg,0,train,250,250,653fe57bf819dd44d0b1026a69b8e65623af125bf30c5d1daaf99804a38ad1bc,333333d3fa564701,0.34166028390522873,698.1968533906212,1428,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0360.jpg,0,train,250,250,04a496be85cf2cd910f4283d32c865eb96d95c92059d164b3fc896d4ff342181,0d1f1b0f0e878787,0.20556236383442267,228.55329768226656,1429,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0361.jpg,0,train,250,250,51673b824d7205c517e1ce4a694b941de5a4ced9de6f32e748e88c690f47f318,0703030f0f06a232,0.3563763786764706,4954.9623200138485,1430,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0362.jpg,0,train,250,250,08110cadd09aefc8d9c4b211fff5a0afce03322192e5960dbeb14a60586176d3,e5edefc0c0e078c0,0.39826644199346406,1143.378092697043,1431,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0363.jpg,0,train,250,250,fa213432ca7172571a0511edbf19f25489c3d3ef3713e5b613aa5df2998fe0c0,39292d33930f0f7f,0.3438351034858388,393.9618589309424,1432,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0364.jpg,0,train,250,250,879b8f95fa7bc6f58becbe8781b8f6c2986283f39f0e7232705497b5b0d0fb81,347e999bbb7248c9,0.3051364208877996,808.7814605606391,1433,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0366.jpg,0,train,250,250,f12ce37d4388a63ec7c78aa0c1938a65db89b808651c0ce7a43890ea56cc16d2,596c64454fdf7f37,0.4948235804738562,2341.288313044951,1434,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0367.jpg,0,train,250,250,e128c41c6cc74a5718b5590df0ef862e0bc75154912b523bd4d2cebbfa72424f,455e7b9dfeffdfaf,0.4395837588507625,491.16996382550417,1435,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0368.jpg,0,train,250,250,bcabd41ea985651b113cc0db0e25983a957730e8135a0f5e7939e9759317bc16,cc0e0f03131b0ccc,0.5183329929193901,1071.0653962190356,1436,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0369.jpg,0,train,250,250,841800f6e09bbff27a10b3383faed56baa582691b7686be560ac332af6827dbc,92b766d160981b0d,0.4085903458605664,2156.2569418984563,1437,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0371.jpg,0,train,250,250,6991debbd82eb7ea540035395535185d83a68f8d0e28f7cd4ad450ee195d51e5,b039319911060b02,0.4555930010893246,1689.8326002637261,1438,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0373.jpg,0,train,250,250,f0ab8c26c497414b81d3f8bb3bbdb2ca50bf03ce5b0eaad6f300f1e20d7e5b86,4e0f13e3f1e1c6af,0.36140344158496734,461.76737142243513,1439,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0374.jpg,0,train,250,250,163eec9ef3042ec62f659fdc348725390c31c98b4b86cb1d987134c0502bfcf8,d038b8b3b3b3105d,0.4312976579520697,1331.4182203201397,1440,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0375.jpg,0,train,250,250,bd416f2163c98f23ecc831b642eb349366599ed5227ec691f820fc9475a3685c,b1190d25262b3928,0.4498919185729848,2556.4789224310975,1441,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0376.jpg,0,train,250,250,5e555892eb78e5a83597f3dca151bacc2a0da253fe8bc3c59f9c22c321a374bb,eff73d2f73113033,0.5033832890795207,565.256973803718,1442,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0377.jpg,0,train,250,250,25ff3590f05d82f035c0118d67691b20d867c9fa4eb32a7d05feeecec573478d,859f060713078f07,0.4252667994281046,414.15047904770825,1443,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0378.jpg,0,train,250,250,0689b4fa388ae80b88bdc32f16a5252df8692fd5378c71698356dadc4c36666e,89c990850c5ad242,0.2974337043845316,915.4311562579603,1444,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0380.jpg,0,train,250,250,51a989e23bd6efec894d8dbbff42115e6b5045684027ab47e0f7c08450deea8d,e81e0e8fc7cbd232,0.5081154684095861,1277.73661490372,1445,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0381.jpg,0,train,250,250,01736dab855714750a9c2e14202dabe7e4ba645506f0d34193750f7c88336a25,f6d7e7e7f4389892,0.45081444035947715,647.5592259386423,1446,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0382.jpg,0,train,250,250,2ee651054481f6b711df9abd303b6787322ceb360cd60dd00fb253bbed3d9fa6,0440020c0c082193,0.3593269165305011,649.4367867873945,1447,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0383.jpg,0,train,250,250,410498c6b5ab6baa88902bc08dacf9fb303c85c58ec6c43d57a591f580637753,370d8700071f3f3f,0.5873906420206971,367.1453559541085,1448,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0384.jpg,0,train,250,250,775185a20bd1b5ac4a74ad831fb407d403eadf8d445f22e9bd005d5c24f36cb0,7f6e5e1e1b3c3efe,0.40183142701525054,1391.2232335858635,1449,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0385.jpg,0,train,250,250,fea0fc992f70514a5c97e92903a19215e8f196ecc82006736757ac14d9e8b1af,470f3e6fefefae8c,0.5192601953976035,275.5772954599901,1450,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0386.jpg,0,train,250,250,7856fd6c0d08184ea6daad1bfb0fe9dd6954803a5db8468c1696e2d3646c0db9,f8ec39eeffffffff,0.2875936138344226,317.10925943468436,1451,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0387.jpg,0,train,250,250,272c4268cb6cbc9e694b20342d721b0d7e85acb86689e7d9f6984b0541ffa980,2415252fbfad80a0,0.4050640829248366,1416.8694194866425,1452,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0388.jpg,0,train,250,250,91238bf8657779a0a6ce7d362608be9db7f60206722ebbeb83654e413f0685fd,018d1f1f2b302021,0.5319078499455338,712.0747316653487,1453,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0390.jpg,0,train,250,250,554fa0d757e6e196197a4d1789696afe60eab2ad381b3a2e758d3bf728c6db80,f0f0f08862ce69bc,0.386440036083878,799.4804875052282,1454,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0391.jpg,0,train,250,250,30e9ef9fad7ddcba04ab5d2bdf70a8e5937fc74050ffbe3d911e3a5d654ab108,0a03380c0e369bda,0.5650377859477124,335.37582764119213,1455,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0392.jpg,0,train,250,250,e573e7ac9b7c00ab15e63b19f162beb142b3632eb41e4874e1ef0dcb02c9c574,254b02020a426219,0.34047649441721134,961.1522137794459,1456,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0394.jpg,0,train,250,250,c28f52df17f12d48da0b66121dfa43f1569cc1d76a19e5bbf11d1f4ae1824769,2a160c0c0e381400,0.2993255548747277,1620.4106802652675,1457,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0395.jpg,0,train,250,250,61721af0b3a87f79417f0f2cf4bb8a0cff4785ac64fcea815702c771b214e452,1d8f31276e3870a0,0.3505901926742919,1864.3955987466188,1458,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0396.jpg,0,train,250,250,6154ee4661ae40d537ca537a693510b7c92e2ec4b293a3cd05b40f5ac027aa3d,8c07c42020060030,0.5086426845043573,699.9652442828741,1459,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0397.jpg,0,train,250,250,ae76a123f70c0220c7628f638d7532c51f61009ef4f7f0d8bda90c01ab7514c0,3f673d2f0f2f2f1d,0.28184019267429194,1673.2415097805572,1460,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0398.jpg,0,train,250,250,6368cf94bd50f5539676a1260a21e744162cf60a1b522d74f6c3680a6e971a93,9b1f3f7f7b3feff1,0.4933917143246187,498.0492475327793,1461,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0399.jpg,0,train,250,250,dc206d55c68fce57f038d344103f2e5097a7007da8efd6771aaee68c7f1cfbe8,edad398e0f9f161e,0.3177759906045752,2741.7985437982525,1462,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0401.jpg,0,train,250,250,b02372641fb6f09a88cea4ee0d72c95da4c8a8fe5ed19a1df72371d5a65b4844,000c00438c0c3387,0.3204827069716775,535.2411706190425,1463,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0402.jpg,0,train,250,250,0471cfdd750ca7fa006cbbb939d41e7fef089614e87720fb4d0460994f7a4e02,4350701107110810,0.6061040475217865,456.19870054005577,1464,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0403.jpg,0,train,250,250,952b6db6ac97ed762c5f6321cafc9d3ef36986c8add0c336fd5aaf424926237a,9bad1ddbee6d9f03,0.2751063793572985,1714.7329896539345,1465,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0404.jpg,0,train,250,250,9dc24757256d32a05ec70eae890f44e8896285dfa2fff4ff4ddca2940d723130,486c6271500e2663,0.3710669424019608,504.9719158255427,1466,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0406.jpg,0,train,250,250,52895b0830aabc75f509838e9afaafbf00c0380d2a0df82c973a42741af54b6c,93d1dd5c1f0f0f07,0.4935027743736383,1988.9932339199017,1467,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0407.jpg,0,train,250,250,5ee851b3fdb3498af214734ada651d7ed8cf7b60db208b982fec54650c0119c7,fc3ccc8406060603,0.4576644199346405,2383.6841786891396,1468,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0408.jpg,0,train,250,250,6446108aec93e709835579816097d6aab673f14fa06d5a73e01290fc1bdfad7e,5f1f1f1f9a184c4c,0.45144675925925926,637.5496164605842,1469,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0409.jpg,0,train,250,250,edd3a4d76ec72fa31f752206789a91902d9dc1b6989e2b4c131618277b9eef0c,6d6d067af3330101,0.28454435593681915,1304.318048095767,1470,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0410.jpg,0,train,250,250,88d30b077ce1837658a9068b84ebd82c0bffe180bad1bbd8d14f5220d5031c40,60691c3821250108,0.45351860362200436,1709.3844573420884,1471,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0412.jpg,0,train,250,250,71534ece5f0ea70f093e0f758eded42f733743aa78d2896f03ec31971fe26a80,0f070f1f3c3c7eff,0.5138727192265795,395.1266302423253,1472,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0413.jpg,0,train,250,250,5fc039bf34e5842000d4701e9ab4cf5306432f69f7d4b16788201b930e82e502,120f0e0f0d1d173f,0.4228387969771242,1043.955301727203,1473,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0414.jpg,0,train,250,250,715d075a0c1821c8a44cb3e025d295cc7a4867eff8bf3144d5867375309e6881,e7ffffee7b7b6d26,0.36848915781590413,751.5575851679649,1474,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0416.jpg,0,train,250,250,4306a9486251d264b99501f0bddbb0cb0c5931bc4ec721f83dc629a568f0b4af,37c71ef6cc1cd99d,0.2349809368191721,1261.6065077179223,1475,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0417.jpg,0,train,250,250,9057ec5a954bf0d3ae71d197071cf1c4dbaa011eae0c1491b307b51d1ae8e89a,f4b4bc3c7f57776e,0.49234664351851853,327.0348201424438,1476,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0418.jpg,0,train,250,250,9577b330cb1847cf7a646e89999a51e4211b6c8d310cf40755b53929e4c83bcd,36b697070f376bd3,0.5160964733115468,1790.2051031614565,1477,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0419.jpg,0,train,250,250,b5e8c3c4b7ed34411d813a63ad4f61a448d7a143646a890d06fba55ff1957656,0901043800000100,0.2164002927559913,27.24019196900371,1478,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0420.jpg,0,train,250,250,5aec186e7252cfdd2c6a07e32bd7bd80f5de66ee5e3bd127e2f79bfa0f62ee10,4d4f4f879b0f0785,0.527345877587146,1311.8547891117266,1479,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0421.jpg,0,train,250,250,f25be62f4d810375d82eaf2398d6b226fe5aacb1044fb85a1aec1001c9fed790,220b0666cfdfff5f,0.34782603145424834,54.27445021508578,1480,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0423.jpg,0,train,250,250,9f6fde52ebb5ebb876af21f31ce85450ae3842a03ee2f4963c49e0ddda790503,c68e9ce5dd8d1390,0.40909245642701525,1407.3642047502694,1481,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0424.jpg,0,train,250,250,2b194abd0184eab5f41d8f25ce6b2977c2d6020a223abb7f3512ba2291252984,97d4d1933e7c7005,0.5380433857570806,460.42618994971184,1482,validation
data/raw/Forest Fire Dataset/Training/nofire/nofire_0425.jpg,0,train,250,250,299f1e05bde5e0e4a340dccccc3dd70c960222ce964e51dcdcffa9ed34c7e88f,e0a06171e2e0f0c2,0.2950303819444444,1238.0402069827926,1483,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0426.jpg,0,train,250,250,4ca19f64be76237d3207e1f82fd95e095ed06c4d12b955103f3e19cf959f6c1e,2e0b2b2723232625,0.28078703703703706,3208.841422984413,1484,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0428.jpg,0,train,250,250,77f1e3a2b35d5863517eb34047a2bc4c0f798330152ee5c55497767acb7be354,662f878d11210103,0.4366966230936819,567.525257427176,1485,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0429.jpg,0,train,250,250,9aff16282904e7b034c8757da1dacaed993a932f721e32ea944d29e5e3bfb6fa,8c8c8a9f1b1f5dff,0.33424649373638343,664.130780411158,1486,train
data/raw/Forest Fire Dataset/Training/nofire/nofire_0430.jpg,0,train,250,250,97666b94d716764582f6e1f4641f61c355590ec66def9b7b956d17bf2a65611a,0f138315919b929e,0.5221571180555555,2164.746182127479,1487,validation
